CLAVE ENTIDAD,NOMBRE ENTIDAD,CLAVE DISTRITO,NOMBRE DISTRITO,CLAVE MUNICIPIO,MUNICIPIO,SECCION,LISTA HOMBRES,LISTA MUJERES,LISTA NO BINARIO,LISTA NOMINAL,LISTA_18_HOMBRES,LISTA_18_MUJERES,LISTA_18_NOBINARIO,LISTA_19_HOMBRES,LISTA_19_MUJERES,LISTA_19_NOBINARIO,LISTA_20_24_HOMBRES,LISTA_20_24_MUJERES,LISTA_20_24_NOBINARIO,LISTA_25_29_HOMBRES,LISTA_25_29_MUJERES,LISTA_25_29_NOBINARIO,LISTA_30_34_HOMBRES,LISTA_30_34_MUJERES,LISTA_30_34_NOBINARIO,LISTA_35_39_HOMBRES,LISTA_35_39_MUJERES,LISTA_35_39_NOBINARIO,LISTA_40_44_HOMBRES,LISTA_40_44_MUJERES,LISTA_40_44_NOBINARIO,LISTA_45_49_HOMBRES,LISTA_45_49_MUJERES,LISTA_45_49_NOBINARIO,LISTA_50_54_HOMBRES,LISTA_50_54_MUJERES,LISTA_50_54_NOBINARIO,LISTA_55_59_HOMBRES,LISTA_55_59_MUJERES,LISTA_55_59_NOBINARIO,LISTA_60_64_HOMBRES,LISTA_60_64_MUJERES,LISTA_60_64_NOBINARIO,LISTA_65_Y_MAS_HOMBRES,LISTA_65_Y_MAS_MUJERES,LISTA_65_Y_MAS_NOBINARIO
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,454.0,578,578,0,1156,15.0,10.0,0.0,15.0,11.0,0.0,83.0,83.0,0.0,80.0,96.0,0.0,71.0,64.0,0.0,49.0,42.0,0.0,46.0,40.0,0.0,58.0,78.0,0.0,71.0,68.0,0.0,40.0,32.0,0.0,19.0,17.0,0.0,31.0,37.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,455.0,409,449,0,858,10.0,4.0,0.0,4.0,14.0,0.0,59.0,65.0,0.0,73.0,70.0,0.0,53.0,44.0,0.0,25.0,30.0,0.0,40.0,42.0,0.0,51.0,66.0,0.0,38.0,48.0,0.0,25.0,33.0,0.0,16.0,9.0,0.0,15.0,24.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,456.0,317,309,0,626,5.0,4.0,0.0,8.0,6.0,0.0,45.0,36.0,0.0,58.0,46.0,0.0,35.0,36.0,0.0,29.0,27.0,0.0,29.0,36.0,0.0,27.0,35.0,0.0,26.0,37.0,0.0,26.0,14.0,0.0,16.0,15.0,0.0,13.0,17.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,457.0,477,478,0,955,4.0,9.0,0.0,17.0,9.0,0.0,67.0,56.0,0.0,73.0,76.0,0.0,66.0,62.0,0.0,49.0,48.0,0.0,55.0,48.0,0.0,34.0,45.0,0.0,42.0,47.0,0.0,31.0,36.0,0.0,17.0,20.0,0.0,22.0,22.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,458.0,561,508,0,1069,10.0,9.0,0.0,13.0,19.0,0.0,85.0,62.0,0.0,93.0,66.0,0.0,68.0,54.0,0.0,48.0,45.0,0.0,51.0,48.0,0.0,40.0,62.0,0.0,56.0,53.0,0.0,41.0,33.0,0.0,28.0,20.0,0.0,28.0,37.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,459.0,380,367,0,747,5.0,5.0,0.0,7.0,7.0,0.0,52.0,53.0,0.0,63.0,54.0,0.0,45.0,50.0,0.0,31.0,34.0,0.0,36.0,22.0,0.0,31.0,34.0,0.0,39.0,41.0,0.0,28.0,21.0,0.0,12.0,21.0,0.0,31.0,25.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,460.0,575,541,0,1116,9.0,10.0,0.0,8.0,4.0,0.0,79.0,74.0,0.0,105.0,77.0,0.0,86.0,71.0,0.0,57.0,53.0,0.0,36.0,36.0,0.0,38.0,57.0,0.0,60.0,57.0,0.0,42.0,46.0,0.0,22.0,24.0,0.0,33.0,32.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,461.0,274,247,0,521,2.0,3.0,0.0,7.0,6.0,0.0,40.0,36.0,0.0,47.0,32.0,0.0,30.0,35.0,0.0,29.0,15.0,0.0,23.0,16.0,0.0,19.0,20.0,0.0,32.0,34.0,0.0,21.0,25.0,0.0,11.0,8.0,0.0,13.0,17.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,462.0,251,244,0,495,4.0,5.0,0.0,8.0,2.0,0.0,35.0,32.0,0.0,35.0,40.0,0.0,42.0,36.0,0.0,27.0,15.0,0.0,16.0,13.0,0.0,17.0,19.0,0.0,26.0,32.0,0.0,20.0,17.0,0.0,10.0,14.0,0.0,11.0,19.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,463.0,345,370,0,715,9.0,4.0,0.0,6.0,10.0,0.0,46.0,50.0,0.0,52.0,68.0,0.0,44.0,45.0,0.0,32.0,25.0,0.0,28.0,25.0,0.0,20.0,27.0,0.0,39.0,42.0,0.0,33.0,31.0,0.0,16.0,17.0,0.0,20.0,26.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,464.0,282,261,0,543,4.0,5.0,0.0,6.0,4.0,0.0,32.0,32.0,0.0,40.0,29.0,0.0,37.0,40.0,0.0,36.0,24.0,0.0,21.0,25.0,0.0,26.0,20.0,0.0,25.0,29.0,0.0,26.0,22.0,0.0,13.0,12.0,0.0,16.0,19.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,465.0,328,312,0,640,5.0,1.0,0.0,17.0,7.0,0.0,24.0,37.0,0.0,53.0,43.0,0.0,50.0,46.0,0.0,30.0,21.0,0.0,27.0,34.0,0.0,30.0,23.0,0.0,32.0,32.0,0.0,24.0,24.0,0.0,13.0,19.0,0.0,23.0,25.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,466.0,322,306,0,628,6.0,2.0,0.0,6.0,5.0,0.0,26.0,39.0,0.0,44.0,66.0,0.0,59.0,46.0,0.0,32.0,19.0,0.0,16.0,18.0,0.0,26.0,19.0,0.0,33.0,30.0,0.0,32.0,30.0,0.0,22.0,19.0,0.0,20.0,13.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,467.0,231,225,0,456,5.0,8.0,0.0,5.0,0.0,0.0,23.0,25.0,0.0,37.0,38.0,0.0,33.0,41.0,0.0,20.0,19.0,0.0,20.0,22.0,0.0,19.0,13.0,0.0,24.0,26.0,0.0,19.0,15.0,0.0,8.0,6.0,0.0,18.0,12.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,468.0,257,232,0,489,2.0,5.0,0.0,6.0,5.0,0.0,40.0,31.0,0.0,36.0,33.0,0.0,34.0,27.0,0.0,24.0,16.0,0.0,21.0,21.0,0.0,17.0,18.0,0.0,28.0,27.0,0.0,19.0,17.0,0.0,15.0,10.0,0.0,15.0,22.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,469.0,281,272,0,553,3.0,3.0,0.0,3.0,4.0,0.0,31.0,30.0,0.0,40.0,43.0,0.0,45.0,27.0,0.0,30.0,34.0,0.0,25.0,17.0,0.0,20.0,19.0,0.0,25.0,24.0,0.0,19.0,33.0,0.0,16.0,15.0,0.0,24.0,23.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,470.0,304,294,0,598,3.0,5.0,0.0,8.0,4.0,0.0,40.0,29.0,0.0,45.0,34.0,0.0,54.0,45.0,0.0,33.0,37.0,0.0,18.0,28.0,0.0,20.0,22.0,0.0,24.0,29.0,0.0,28.0,25.0,0.0,14.0,17.0,0.0,17.0,19.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,471.0,341,351,0,692,6.0,8.0,0.0,8.0,6.0,0.0,37.0,35.0,0.0,48.0,61.0,0.0,58.0,45.0,0.0,29.0,39.0,0.0,28.0,23.0,0.0,22.0,22.0,0.0,40.0,36.0,0.0,36.0,28.0,0.0,11.0,16.0,0.0,18.0,32.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,472.0,829,821,0,1650,18.0,12.0,0.0,32.0,22.0,0.0,139.0,134.0,0.0,120.0,110.0,0.0,85.0,80.0,0.0,68.0,94.0,0.0,78.0,73.0,0.0,102.0,98.0,0.0,75.0,76.0,0.0,38.0,51.0,0.0,33.0,31.0,0.0,41.0,40.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,473.0,624,647,0,1271,17.0,18.0,0.0,13.0,18.0,0.0,103.0,96.0,0.0,100.0,84.0,0.0,68.0,70.0,0.0,59.0,64.0,0.0,52.0,56.0,0.0,58.0,83.0,0.0,69.0,67.0,0.0,38.0,38.0,0.0,21.0,26.0,0.0,26.0,27.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,474.0,802,783,0,1585,25.0,23.0,0.0,21.0,20.0,0.0,139.0,115.0,0.0,98.0,105.0,0.0,92.0,77.0,0.0,77.0,71.0,0.0,87.0,107.0,0.0,89.0,108.0,0.0,85.0,57.0,0.0,38.0,39.0,0.0,25.0,25.0,0.0,26.0,36.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,475.0,674,680,0,1354,4.0,9.0,0.0,17.0,12.0,0.0,105.0,98.0,0.0,131.0,113.0,0.0,89.0,79.0,0.0,52.0,45.0,0.0,46.0,54.0,0.0,56.0,73.0,0.0,76.0,87.0,0.0,41.0,52.0,0.0,28.0,21.0,0.0,29.0,37.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,476.0,536,559,0,1095,7.0,5.0,0.0,16.0,6.0,0.0,65.0,66.0,0.0,83.0,103.0,0.0,69.0,79.0,0.0,42.0,36.0,0.0,40.0,30.0,0.0,50.0,63.0,0.0,75.0,82.0,0.0,42.0,33.0,0.0,22.0,25.0,0.0,25.0,31.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,477.0,673,668,0,1341,9.0,13.0,0.0,17.0,13.0,0.0,82.0,90.0,0.0,124.0,99.0,0.0,93.0,98.0,0.0,67.0,54.0,0.0,40.0,43.0,0.0,60.0,66.0,0.0,69.0,86.0,0.0,46.0,48.0,0.0,33.0,22.0,0.0,33.0,36.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,478.0,577,542,0,1119,12.0,7.0,0.0,17.0,11.0,0.0,73.0,87.0,0.0,92.0,85.0,0.0,66.0,62.0,0.0,50.0,40.0,0.0,34.0,33.0,0.0,53.0,61.0,0.0,68.0,52.0,0.0,49.0,49.0,0.0,30.0,22.0,0.0,33.0,33.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,479.0,543,512,0,1055,10.0,9.0,0.0,15.0,13.0,0.0,71.0,62.0,0.0,88.0,78.0,0.0,83.0,55.0,0.0,47.0,47.0,0.0,34.0,33.0,0.0,37.0,60.0,0.0,60.0,63.0,0.0,50.0,34.0,0.0,26.0,20.0,0.0,22.0,38.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,480.0,540,518,0,1058,8.0,14.0,0.0,11.0,16.0,0.0,76.0,68.0,0.0,90.0,66.0,0.0,67.0,61.0,0.0,42.0,41.0,0.0,42.0,39.0,0.0,54.0,53.0,0.0,52.0,60.0,0.0,47.0,41.0,0.0,19.0,25.0,0.0,32.0,34.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,481.0,707,672,0,1379,10.0,10.0,0.0,15.0,13.0,0.0,100.0,88.0,0.0,104.0,100.0,0.0,110.0,79.0,0.0,50.0,55.0,0.0,52.0,50.0,0.0,79.0,85.0,0.0,84.0,85.0,0.0,39.0,43.0,0.0,34.0,30.0,0.0,30.0,34.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,482.0,347,357,0,704,3.0,10.0,0.0,7.0,3.0,0.0,39.0,49.0,0.0,60.0,64.0,0.0,51.0,40.0,0.0,32.0,36.0,0.0,26.0,28.0,0.0,30.0,36.0,0.0,31.0,28.0,0.0,23.0,24.0,0.0,16.0,21.0,0.0,29.0,18.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,483.0,536,440,0,976,9.0,5.0,0.0,11.0,9.0,0.0,70.0,57.0,0.0,73.0,55.0,0.0,76.0,64.0,0.0,53.0,35.0,0.0,61.0,34.0,0.0,41.0,45.0,0.0,50.0,54.0,0.0,43.0,42.0,0.0,21.0,22.0,0.0,28.0,18.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,484.0,532,533,0,1065,2.0,8.0,0.0,11.0,15.0,0.0,66.0,61.0,0.0,96.0,84.0,0.0,74.0,65.0,0.0,45.0,54.0,0.0,31.0,30.0,0.0,44.0,55.0,0.0,67.0,61.0,0.0,47.0,38.0,0.0,24.0,20.0,0.0,25.0,42.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,485.0,508,529,0,1037,9.0,8.0,0.0,8.0,6.0,0.0,60.0,60.0,0.0,83.0,84.0,0.0,63.0,67.0,0.0,50.0,44.0,0.0,33.0,39.0,0.0,32.0,38.0,0.0,47.0,68.0,0.0,47.0,48.0,0.0,38.0,26.0,0.0,38.0,41.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,486.0,414,412,0,826,6.0,5.0,0.0,8.0,8.0,0.0,50.0,50.0,0.0,70.0,52.0,0.0,69.0,73.0,0.0,39.0,31.0,0.0,33.0,34.0,0.0,32.0,34.0,0.0,44.0,42.0,0.0,28.0,33.0,0.0,17.0,19.0,0.0,18.0,31.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,487.0,403,379,0,782,8.0,6.0,0.0,13.0,4.0,0.0,54.0,47.0,0.0,64.0,56.0,0.0,47.0,51.0,0.0,42.0,43.0,0.0,32.0,28.0,0.0,28.0,35.0,0.0,37.0,40.0,0.0,41.0,33.0,0.0,12.0,14.0,0.0,25.0,22.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,488.0,360,332,0,692,3.0,7.0,0.0,5.0,7.0,0.0,41.0,39.0,0.0,58.0,45.0,0.0,54.0,50.0,0.0,32.0,26.0,0.0,32.0,37.0,0.0,30.0,20.0,0.0,33.0,30.0,0.0,25.0,36.0,0.0,27.0,15.0,0.0,20.0,20.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,489.0,337,332,0,669,6.0,2.0,0.0,5.0,6.0,0.0,34.0,41.0,0.0,39.0,44.0,0.0,65.0,45.0,0.0,33.0,35.0,0.0,33.0,23.0,0.0,17.0,21.0,0.0,33.0,31.0,0.0,28.0,35.0,0.0,17.0,17.0,0.0,27.0,32.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,490.0,391,379,0,770,6.0,7.0,0.0,12.0,7.0,0.0,40.0,43.0,0.0,51.0,59.0,0.0,59.0,55.0,0.0,51.0,36.0,0.0,32.0,26.0,0.0,30.0,27.0,0.0,32.0,29.0,0.0,36.0,39.0,0.0,21.0,24.0,0.0,21.0,27.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,492.0,1535,1488,0,3023,27.0,31.0,0.0,38.0,30.0,0.0,171.0,201.0,0.0,184.0,185.0,0.0,224.0,218.0,0.0,266.0,237.0,0.0,223.0,206.0,0.0,166.0,152.0,0.0,110.0,107.0,0.0,55.0,52.0,0.0,33.0,28.0,0.0,38.0,41.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,493.0,1281,1192,0,2473,23.0,28.0,0.0,35.0,26.0,0.0,162.0,163.0,0.0,222.0,183.0,0.0,229.0,223.0,0.0,174.0,150.0,0.0,179.0,155.0,0.0,106.0,97.0,0.0,53.0,72.0,0.0,48.0,39.0,0.0,26.0,25.0,0.0,24.0,31.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,494.0,462,456,0,918,10.0,16.0,0.0,17.0,15.0,0.0,70.0,64.0,0.0,68.0,66.0,0.0,55.0,48.0,0.0,51.0,48.0,0.0,66.0,78.0,0.0,40.0,52.0,0.0,29.0,30.0,0.0,24.0,13.0,0.0,19.0,10.0,0.0,13.0,16.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,495.0,305,291,0,596,9.0,8.0,0.0,8.0,6.0,0.0,43.0,52.0,0.0,30.0,23.0,0.0,35.0,25.0,0.0,36.0,42.0,0.0,39.0,41.0,0.0,42.0,36.0,0.0,22.0,22.0,0.0,16.0,13.0,0.0,11.0,10.0,0.0,14.0,13.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,496.0,293,298,0,591,7.0,7.0,0.0,17.0,7.0,0.0,40.0,49.0,0.0,24.0,37.0,0.0,33.0,27.0,0.0,26.0,29.0,0.0,56.0,50.0,0.0,32.0,41.0,0.0,27.0,26.0,0.0,14.0,10.0,0.0,8.0,8.0,0.0,9.0,7.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,497.0,934,885,0,1819,18.0,22.0,0.0,29.0,34.0,0.0,150.0,136.0,0.0,119.0,113.0,0.0,111.0,123.0,0.0,110.0,113.0,0.0,118.0,108.0,0.0,111.0,100.0,0.0,81.0,58.0,0.0,46.0,33.0,0.0,27.0,18.0,0.0,14.0,27.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,498.0,1788,1645,0,3433,60.0,32.0,0.0,56.0,44.0,0.0,258.0,249.0,0.0,215.0,171.0,0.0,179.0,165.0,0.0,191.0,269.0,0.0,283.0,256.0,0.0,245.0,196.0,0.0,131.0,125.0,0.0,90.0,58.0,0.0,35.0,35.0,0.0,45.0,45.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,499.0,321,359,0,680,5.0,10.0,0.0,12.0,8.0,0.0,47.0,55.0,0.0,40.0,53.0,0.0,30.0,30.0,0.0,27.0,49.0,0.0,52.0,51.0,0.0,39.0,46.0,0.0,41.0,20.0,0.0,15.0,13.0,0.0,4.0,6.0,0.0,9.0,18.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,500.0,644,587,0,1231,20.0,11.0,0.0,22.0,19.0,0.0,103.0,89.0,0.0,62.0,78.0,0.0,65.0,56.0,0.0,67.0,57.0,0.0,100.0,92.0,0.0,95.0,87.0,0.0,44.0,41.0,0.0,30.0,26.0,0.0,17.0,9.0,0.0,19.0,22.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,501.0,308,291,0,599,7.0,13.0,0.0,4.0,13.0,0.0,54.0,32.0,0.0,46.0,33.0,0.0,29.0,25.0,0.0,22.0,40.0,0.0,45.0,47.0,0.0,50.0,36.0,0.0,18.0,23.0,0.0,17.0,11.0,0.0,10.0,7.0,0.0,6.0,11.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,502.0,597,569,0,1166,17.0,13.0,0.0,15.0,17.0,0.0,99.0,95.0,0.0,67.0,70.0,0.0,53.0,52.0,0.0,44.0,51.0,0.0,93.0,94.0,0.0,88.0,81.0,0.0,54.0,39.0,0.0,32.0,16.0,0.0,13.0,19.0,0.0,22.0,22.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,503.0,493,415,0,908,10.0,10.0,0.0,16.0,13.0,0.0,75.0,55.0,0.0,63.0,49.0,0.0,53.0,45.0,0.0,50.0,51.0,0.0,79.0,65.0,0.0,58.0,60.0,0.0,47.0,34.0,0.0,17.0,15.0,0.0,11.0,10.0,0.0,14.0,8.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,504.0,518,492,0,1010,11.0,11.0,0.0,19.0,18.0,0.0,80.0,74.0,0.0,60.0,54.0,0.0,52.0,42.0,0.0,41.0,51.0,0.0,84.0,85.0,0.0,79.0,64.0,0.0,45.0,41.0,0.0,18.0,17.0,0.0,14.0,13.0,0.0,15.0,22.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,505.0,442,412,0,854,14.0,16.0,0.0,9.0,13.0,0.0,64.0,57.0,0.0,55.0,65.0,0.0,47.0,38.0,0.0,37.0,34.0,0.0,81.0,65.0,0.0,61.0,54.0,0.0,37.0,36.0,0.0,17.0,13.0,0.0,10.0,11.0,0.0,10.0,10.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,506.0,391,390,0,781,10.0,12.0,0.0,11.0,15.0,0.0,62.0,69.0,0.0,47.0,59.0,0.0,45.0,35.0,0.0,27.0,32.0,0.0,61.0,67.0,0.0,62.0,46.0,0.0,23.0,21.0,0.0,16.0,15.0,0.0,15.0,6.0,0.0,12.0,13.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,507.0,300,253,0,553,5.0,5.0,0.0,7.0,10.0,0.0,41.0,43.0,0.0,39.0,22.0,0.0,31.0,19.0,0.0,19.0,29.0,0.0,51.0,44.0,0.0,41.0,42.0,0.0,31.0,17.0,0.0,15.0,5.0,0.0,12.0,6.0,0.0,8.0,11.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,508.0,379,401,0,780,11.0,14.0,0.0,7.0,10.0,0.0,60.0,50.0,0.0,37.0,41.0,0.0,40.0,39.0,0.0,28.0,43.0,0.0,52.0,66.0,0.0,67.0,52.0,0.0,45.0,37.0,0.0,13.0,16.0,0.0,10.0,18.0,0.0,9.0,15.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,509.0,229,197,0,426,4.0,8.0,0.0,4.0,5.0,0.0,40.0,34.0,0.0,35.0,20.0,0.0,14.0,19.0,0.0,20.0,13.0,0.0,39.0,38.0,0.0,28.0,26.0,0.0,22.0,12.0,0.0,11.0,4.0,0.0,4.0,8.0,0.0,8.0,10.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,510.0,924,958,0,1882,24.0,32.0,0.0,25.0,40.0,0.0,164.0,153.0,0.0,118.0,111.0,0.0,110.0,93.0,0.0,90.0,86.0,0.0,88.0,134.0,0.0,116.0,125.0,0.0,70.0,69.0,0.0,46.0,44.0,0.0,29.0,41.0,0.0,44.0,30.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,511.0,690,741,0,1431,10.0,26.0,0.0,21.0,21.0,0.0,113.0,136.0,0.0,106.0,97.0,0.0,67.0,71.0,0.0,56.0,53.0,0.0,60.0,82.0,0.0,87.0,91.0,0.0,69.0,67.0,0.0,41.0,38.0,0.0,22.0,21.0,0.0,38.0,38.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,512.0,295,345,0,640,6.0,6.0,0.0,8.0,8.0,0.0,48.0,44.0,0.0,40.0,45.0,0.0,31.0,19.0,0.0,19.0,36.0,0.0,29.0,45.0,0.0,41.0,49.0,0.0,25.0,30.0,0.0,20.0,20.0,0.0,16.0,20.0,0.0,12.0,23.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,513.0,358,345,0,703,9.0,7.0,0.0,15.0,17.0,0.0,68.0,62.0,0.0,38.0,34.0,0.0,36.0,30.0,0.0,27.0,35.0,0.0,45.0,54.0,0.0,40.0,43.0,0.0,36.0,19.0,0.0,21.0,11.0,0.0,8.0,15.0,0.0,15.0,18.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,514.0,431,430,0,861,8.0,8.0,0.0,13.0,12.0,0.0,60.0,69.0,0.0,52.0,52.0,0.0,53.0,57.0,0.0,41.0,34.0,0.0,45.0,64.0,0.0,59.0,55.0,0.0,43.0,37.0,0.0,33.0,16.0,0.0,15.0,16.0,0.0,9.0,10.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,515.0,398,343,0,741,10.0,8.0,0.0,11.0,14.0,0.0,53.0,38.0,0.0,46.0,41.0,0.0,42.0,29.0,0.0,35.0,37.0,0.0,54.0,58.0,0.0,65.0,41.0,0.0,42.0,34.0,0.0,23.0,23.0,0.0,9.0,6.0,0.0,8.0,14.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,516.0,803,833,0,1636,17.0,15.0,0.0,26.0,23.0,0.0,109.0,117.0,0.0,92.0,92.0,0.0,103.0,107.0,0.0,90.0,113.0,0.0,116.0,126.0,0.0,101.0,81.0,0.0,62.0,65.0,0.0,30.0,28.0,0.0,24.0,27.0,0.0,33.0,39.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,517.0,262,310,0,572,2.0,6.0,0.0,2.0,9.0,0.0,53.0,47.0,0.0,29.0,43.0,0.0,31.0,29.0,0.0,24.0,34.0,0.0,36.0,46.0,0.0,33.0,27.0,0.0,16.0,31.0,0.0,18.0,12.0,0.0,10.0,8.0,0.0,8.0,18.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,518.0,708,661,0,1369,17.0,17.0,0.0,17.0,11.0,0.0,101.0,99.0,0.0,74.0,82.0,0.0,85.0,83.0,0.0,80.0,73.0,0.0,91.0,101.0,0.0,95.0,86.0,0.0,63.0,51.0,0.0,45.0,19.0,0.0,15.0,21.0,0.0,25.0,18.0,0.0
23,QUINTANA ROO,3.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,519.0,477,485,0,962,9.0,7.0,0.0,13.0,20.0,0.0,51.0,67.0,0.0,62.0,56.0,0.0,54.0,57.0,0.0,42.0,39.0,0.0,58.0,67.0,0.0,66.0,64.0,0.0,63.0,48.0,0.0,29.0,25.0,0.0,17.0,16.0,0.0,13.0,19.0,0.0
