CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_NVA_ALIANZA,PRI_PVEM,PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,808,1,48.0,78.0,25.0,8.0,9.0,5.0,9.0,78.0,7.0,16.0,,6.0,0.0,0.0,16.0,330.0,682
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,809,1,47.0,64.0,34.0,11.0,8.0,9.0,13.0,55.0,10.0,9.0,,3.0,0.0,1.0,19.0,309.0,720
3,23,QUINTANA ROO,2,OTHON P. BLANCO,7,OTHON P. BLANCO,810,1,32.0,50.0,7.0,2.0,2.0,1.0,10.0,43.0,13.0,7.0,,1.0,0.0,0.0,8.0,188.0,311
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,4,3,49.0,165.0,59.0,116.0,15.0,86.0,21.0,95.0,16.0,32.0,,22.0,0.0,0.0,46.0,722.0,2136
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,5,6,97.0,280.0,67.0,204.0,48.0,209.0,48.0,157.0,35.0,59.0,,33.0,0.0,4.0,96.0,1337.0,3971
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,6,2,18.0,64.0,19.0,42.0,8.0,30.0,8.0,43.0,9.0,5.0,,4.0,0.0,0.0,19.0,269.0,849
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,7,3,33.0,95.0,65.0,135.0,18.0,44.0,9.0,60.0,20.0,22.0,,16.0,0.0,0.0,28.0,545.0,1592
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,8,2,13.0,46.0,22.0,119.0,7.0,27.0,10.0,48.0,5.0,11.0,,13.0,0.0,0.0,11.0,332.0,922
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,9,2,14.0,60.0,22.0,93.0,7.0,23.0,5.0,29.0,6.0,7.0,,13.0,0.0,0.0,9.0,288.0,805
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,10,1,10.0,51.0,19.0,94.0,11.0,22.0,4.0,24.0,12.0,10.0,,7.0,0.0,0.0,16.0,280.0,739
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,18,3,17.0,94.0,26.0,346.0,11.0,38.0,16.0,84.0,14.0,12.0,,68.0,0.0,3.0,44.0,773.0,1566
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,19,3,50.0,108.0,25.0,277.0,18.0,52.0,20.0,74.0,12.0,3.0,,46.0,0.0,1.0,41.0,727.0,1583
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,20,2,37.0,111.0,27.0,84.0,17.0,51.0,22.0,59.0,7.0,18.0,,20.0,0.0,0.0,26.0,479.0,1203
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,22,2,10.0,18.0,14.0,47.0,4.0,20.0,5.0,14.0,3.0,5.0,,6.0,0.0,1.0,6.0,153.0,1029
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,23,2,25.0,58.0,30.0,62.0,5.0,53.0,7.0,53.0,7.0,7.0,,8.0,0.0,1.0,24.0,340.0,810
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,24,2,23.0,80.0,32.0,106.0,10.0,57.0,12.0,79.0,9.0,9.0,,13.0,0.0,7.0,31.0,468.0,1116
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,25,1,19.0,43.0,28.0,54.0,12.0,21.0,9.0,41.0,13.0,9.0,,10.0,0.0,0.0,21.0,280.0,728
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,26,1,14.0,59.0,21.0,83.0,2.0,24.0,10.0,34.0,15.0,12.0,,6.0,0.0,2.0,16.0,298.0,727
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,27,2,15.0,70.0,34.0,121.0,10.0,28.0,11.0,32.0,11.0,9.0,,30.0,0.0,0.0,17.0,388.0,1004
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,28,2,24.0,91.0,37.0,154.0,10.0,29.0,12.0,31.0,14.0,12.0,,21.0,0.0,2.0,21.0,458.0,1189
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,29,2,25.0,65.0,39.0,83.0,12.0,29.0,12.0,44.0,10.0,9.0,,13.0,0.0,1.0,23.0,365.0,878
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,30,1,12.0,46.0,20.0,52.0,6.0,17.0,3.0,21.0,5.0,7.0,,11.0,0.0,0.0,21.0,221.0,627
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,31,2,19.0,62.0,24.0,62.0,20.0,27.0,5.0,31.0,15.0,11.0,,16.0,0.0,0.0,12.0,304.0,756
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,32,2,33.0,60.0,18.0,122.0,21.0,18.0,11.0,48.0,7.0,9.0,,10.0,0.0,1.0,11.0,369.0,1063
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,33,1,,,,,,,,,,,,,,,,,675
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,34,2,16.0,68.0,16.0,137.0,9.0,16.0,8.0,14.0,6.0,9.0,,29.0,0.0,0.0,19.0,347.0,829
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,35,2,21.0,53.0,27.0,109.0,7.0,28.0,6.0,42.0,5.0,8.0,,23.0,0.0,0.0,12.0,341.0,969
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,36,2,34.0,95.0,61.0,95.0,11.0,33.0,8.0,39.0,16.0,9.0,,14.0,0.0,1.0,28.0,444.0,1153
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,37,2,12.0,47.0,13.0,90.0,8.0,16.0,19.0,30.0,8.0,6.0,,13.0,0.0,0.0,26.0,288.0,818
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,38,2,20.0,52.0,16.0,101.0,13.0,27.0,7.0,32.0,6.0,8.0,,17.0,0.0,1.0,21.0,321.0,906
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,39,1,21.0,48.0,7.0,81.0,7.0,22.0,1.0,22.0,12.0,4.0,,6.0,0.0,0.0,4.0,235.0,628
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,40,2,17.0,60.0,22.0,100.0,16.0,23.0,7.0,43.0,12.0,10.0,,26.0,0.0,0.0,12.0,348.0,1122
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,41,1,8.0,27.0,12.0,32.0,5.0,19.0,8.0,23.0,5.0,4.0,,3.0,0.0,0.0,21.0,167.0,632
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,42,1,11.0,38.0,27.0,50.0,8.0,23.0,10.0,35.0,13.0,6.0,,10.0,0.0,0.0,12.0,243.0,709
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,43,2,17.0,66.0,32.0,79.0,13.0,38.0,10.0,46.0,10.0,13.0,,18.0,0.0,0.0,28.0,370.0,850
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,44,2,27.0,89.0,31.0,102.0,7.0,40.0,10.0,58.0,12.0,6.0,,15.0,0.0,0.0,21.0,418.0,1246
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,45,2,46.0,121.0,34.0,82.0,6.0,59.0,18.0,73.0,22.0,24.0,,24.0,0.0,2.0,29.0,540.0,1345
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,46,3,29.0,91.0,22.0,368.0,9.0,46.0,10.0,63.0,9.0,17.0,,85.0,0.0,0.0,24.0,773.0,1510
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,47,2,33.0,102.0,44.0,119.0,21.0,40.0,10.0,53.0,15.0,13.0,,20.0,0.0,1.0,41.0,512.0,1377
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,48,2,34.0,93.0,55.0,103.0,24.0,41.0,18.0,78.0,15.0,9.0,,13.0,0.0,0.0,37.0,520.0,1469
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,49,3,44.0,79.0,43.0,174.0,24.0,52.0,7.0,94.0,21.0,13.0,,14.0,0.0,0.0,56.0,621.0,1512
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,50,3,57.0,125.0,78.0,228.0,33.0,51.0,35.0,117.0,26.0,16.0,,23.0,0.0,1.0,48.0,838.0,2106
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,51,2,22.0,75.0,62.0,172.0,11.0,62.0,15.0,53.0,16.0,9.0,,20.0,0.0,0.0,19.0,536.0,1212
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,52,2,31.0,98.0,51.0,163.0,20.0,50.0,15.0,77.0,16.0,11.0,,22.0,0.0,0.0,34.0,588.0,1419
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,53,4,78.0,161.0,93.0,185.0,42.0,95.0,38.0,133.0,30.0,26.0,,43.0,0.0,0.0,56.0,980.0,2595
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,54,4,45.0,177.0,43.0,160.0,23.0,95.0,47.0,192.0,28.0,24.0,,30.0,0.0,0.0,46.0,910.0,2590
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,55,2,25.0,77.0,21.0,215.0,9.0,41.0,23.0,52.0,16.0,12.0,,84.0,0.0,1.0,38.0,614.0,1266
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,56,2,23.0,56.0,15.0,201.0,7.0,34.0,14.0,57.0,9.0,7.0,,65.0,0.0,0.0,27.0,515.0,1074
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,57,3,73.0,87.0,36.0,65.0,12.0,96.0,15.0,79.0,23.0,17.0,,15.0,0.0,2.0,32.0,552.0,1546
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,58,1,27.0,46.0,13.0,23.0,1.0,53.0,6.0,58.0,24.0,13.0,,6.0,0.0,1.0,24.0,295.0,741
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,59,2,52.0,67.0,26.0,42.0,10.0,83.0,14.0,72.0,20.0,20.0,,8.0,0.0,0.0,19.0,433.0,1115
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,60,3,35.0,112.0,32.0,107.0,8.0,77.0,21.0,106.0,26.0,14.0,,23.0,0.0,0.0,34.0,595.0,1557
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,61,2,22.0,68.0,33.0,75.0,6.0,61.0,13.0,76.0,11.0,21.0,,17.0,0.0,0.0,20.0,423.0,981
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,62,2,15.0,66.0,45.0,82.0,12.0,47.0,17.0,59.0,13.0,7.0,,21.0,0.0,1.0,29.0,414.0,986
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,63,2,25.0,61.0,22.0,74.0,5.0,33.0,7.0,42.0,21.0,10.0,,13.0,0.0,0.0,19.0,332.0,823
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,64,2,16.0,69.0,15.0,84.0,14.0,22.0,14.0,40.0,7.0,13.0,,24.0,0.0,1.0,28.0,347.0,935
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,65,2,29.0,58.0,35.0,59.0,10.0,33.0,8.0,51.0,13.0,15.0,,30.0,0.0,0.0,33.0,374.0,1107
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,66,1,16.0,36.0,24.0,46.0,4.0,23.0,8.0,34.0,2.0,6.0,,8.0,0.0,0.0,14.0,221.0,732
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,67,1,24.0,34.0,16.0,40.0,6.0,16.0,6.0,25.0,8.0,3.0,,7.0,0.0,2.0,22.0,209.0,750
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,68,2,21.0,61.0,24.0,32.0,13.0,21.0,4.0,19.0,8.0,6.0,,22.0,0.0,0.0,12.0,243.0,929
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,69,1,15.0,42.0,26.0,30.0,3.0,16.0,7.0,16.0,4.0,1.0,,6.0,0.0,0.0,14.0,180.0,571
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,70,2,29.0,57.0,57.0,221.0,16.0,41.0,6.0,51.0,17.0,4.0,,15.0,0.0,0.0,22.0,536.0,1072
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,71,2,30.0,115.0,79.0,124.0,17.0,51.0,15.0,90.0,15.0,11.0,,37.0,0.0,0.0,32.0,616.0,1425
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,72,3,72.0,175.0,62.0,168.0,46.0,68.0,22.0,96.0,30.0,28.0,,35.0,0.0,0.0,43.0,845.0,2210
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,73,3,64.0,161.0,43.0,178.0,17.0,67.0,18.0,101.0,25.0,18.0,,34.0,0.0,0.0,34.0,760.0,2147
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,74,3,47.0,90.0,30.0,200.0,24.0,74.0,31.0,69.0,17.0,11.0,,76.0,0.0,3.0,46.0,718.0,1582
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,75,2,32.0,57.0,14.0,167.0,11.0,37.0,6.0,54.0,4.0,7.0,,74.0,0.0,0.0,31.0,494.0,1092
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,76,3,102.0,101.0,36.0,121.0,17.0,120.0,15.0,103.0,41.0,38.0,,30.0,0.0,2.0,43.0,769.0,1860
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,77,2,48.0,38.0,33.0,31.0,5.0,39.0,6.0,48.0,17.0,22.0,,8.0,0.0,2.0,15.0,312.0,978
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,78,2,21.0,61.0,13.0,136.0,7.0,48.0,13.0,57.0,16.0,26.0,,18.0,0.0,0.0,22.0,438.0,1107
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,79,2,22.0,69.0,43.0,77.0,13.0,36.0,6.0,56.0,10.0,15.0,,15.0,0.0,0.0,19.0,381.0,1090
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,80,2,16.0,55.0,16.0,106.0,8.0,24.0,22.0,37.0,18.0,9.0,,15.0,0.0,0.0,12.0,338.0,819
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,81,2,13.0,67.0,22.0,72.0,11.0,24.0,6.0,42.0,9.0,7.0,,23.0,0.0,0.0,21.0,317.0,925
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,82,2,11.0,47.0,27.0,61.0,13.0,30.0,5.0,35.0,5.0,6.0,,13.0,0.0,0.0,19.0,272.0,765
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,83,2,21.0,75.0,16.0,40.0,15.0,30.0,13.0,50.0,18.0,12.0,,10.0,0.0,0.0,17.0,317.0,1109
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,84,2,22.0,75.0,32.0,51.0,16.0,22.0,7.0,41.0,13.0,10.0,,12.0,0.0,0.0,17.0,318.0,1219
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,85,2,9.0,36.0,6.0,22.0,5.0,10.0,0.0,15.0,3.0,1.0,,4.0,0.0,1.0,6.0,118.0,919
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,86,2,18.0,43.0,24.0,109.0,10.0,33.0,10.0,49.0,12.0,3.0,,13.0,0.0,1.0,16.0,341.0,1013
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,87,1,10.0,45.0,18.0,67.0,8.0,11.0,6.0,29.0,4.0,9.0,,10.0,0.0,0.0,12.0,229.0,722
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,88,1,6.0,30.0,16.0,64.0,3.0,12.0,2.0,27.0,7.0,6.0,,20.0,0.0,1.0,16.0,210.0,638
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,89,1,12.0,28.0,18.0,88.0,3.0,29.0,3.0,25.0,5.0,3.0,,12.0,0.0,1.0,8.0,235.0,570
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,90,2,29.0,72.0,45.0,113.0,10.0,45.0,13.0,67.0,17.0,18.0,,10.0,0.0,0.0,17.0,456.0,1187
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,91,2,29.0,48.0,50.0,138.0,14.0,72.0,12.0,69.0,20.0,21.0,,6.0,0.0,0.0,30.0,509.0,1262
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,92,2,62.0,53.0,31.0,129.0,14.0,44.0,9.0,40.0,17.0,13.0,,16.0,0.0,1.0,45.0,474.0,1274
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,93,3,88.0,77.0,61.0,124.0,10.0,77.0,15.0,46.0,30.0,23.0,,10.0,0.0,0.0,27.0,588.0,1555
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,94,2,25.0,70.0,45.0,155.0,10.0,49.0,7.0,53.0,12.0,11.0,,14.0,0.0,1.0,30.0,482.0,1238
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,95,1,9.0,47.0,19.0,101.0,6.0,12.0,2.0,21.0,5.0,6.0,,0.0,0.0,0.0,16.0,244.0,619
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,96,2,16.0,33.0,18.0,70.0,3.0,23.0,4.0,20.0,6.0,19.0,,5.0,0.0,0.0,8.0,225.0,819
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,97,1,9.0,20.0,8.0,24.0,6.0,10.0,4.0,28.0,9.0,5.0,,11.0,0.0,0.0,23.0,157.0,707
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,98,2,30.0,56.0,37.0,68.0,7.0,32.0,6.0,35.0,8.0,16.0,,10.0,0.0,0.0,26.0,331.0,774
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,99,1,18.0,40.0,17.0,46.0,8.0,15.0,2.0,22.0,11.0,15.0,,4.0,0.0,1.0,15.0,214.0,606
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,100,2,22.0,53.0,11.0,43.0,7.0,35.0,10.0,34.0,15.0,10.0,,15.0,0.0,3.0,11.0,269.0,824
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,101,1,12.0,53.0,12.0,98.0,6.0,19.0,5.0,36.0,8.0,9.0,,32.0,0.0,0.0,16.0,306.0,735
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,102,3,52.0,61.0,37.0,41.0,9.0,78.0,9.0,55.0,20.0,14.0,,6.0,0.0,1.0,31.0,414.0,1745
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,103,1,33.0,28.0,9.0,15.0,0.0,40.0,12.0,23.0,7.0,8.0,,7.0,0.0,0.0,11.0,193.0,457
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,104,2,48.0,85.0,32.0,91.0,7.0,82.0,19.0,84.0,26.0,21.0,,32.0,0.0,7.0,33.0,567.0,1172
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,105,2,56.0,90.0,39.0,84.0,12.0,88.0,20.0,52.0,18.0,25.0,,19.0,0.0,2.0,36.0,541.0,1168
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,106,2,46.0,50.0,21.0,48.0,7.0,52.0,11.0,46.0,21.0,12.0,,16.0,0.0,4.0,27.0,361.0,853
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,107,2,29.0,80.0,25.0,179.0,9.0,48.0,13.0,69.0,19.0,9.0,,31.0,0.0,0.0,31.0,542.0,1209
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,108,2,29.0,47.0,29.0,156.0,14.0,26.0,12.0,30.0,10.0,12.0,,26.0,0.0,0.0,17.0,408.0,964
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,109,2,33.0,59.0,26.0,168.0,6.0,48.0,10.0,59.0,12.0,16.0,,36.0,0.0,0.0,23.0,496.0,1133
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,110,2,24.0,21.0,20.0,78.0,6.0,35.0,20.0,24.0,10.0,11.0,,15.0,0.0,0.0,8.0,272.0,913
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,111,1,9.0,59.0,6.0,30.0,9.0,17.0,2.0,32.0,11.0,4.0,,0.0,0.0,1.0,5.0,185.0,488
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,112,1,3.0,47.0,7.0,40.0,10.0,15.0,7.0,26.0,5.0,6.0,,9.0,0.0,0.0,13.0,188.0,579
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,113,2,42.0,55.0,15.0,39.0,9.0,17.0,14.0,18.0,3.0,4.0,,14.0,0.0,1.0,16.0,247.0,975
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,114,1,9.0,60.0,3.0,22.0,9.0,13.0,4.0,27.0,2.0,3.0,,6.0,0.0,1.0,8.0,167.0,718
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,115,2,24.0,54.0,12.0,49.0,13.0,19.0,4.0,23.0,6.0,5.0,,8.0,0.0,0.0,10.0,227.0,975
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,116,2,29.0,74.0,27.0,31.0,9.0,48.0,19.0,48.0,9.0,12.0,,9.0,0.0,1.0,26.0,342.0,968
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,117,2,33.0,98.0,33.0,120.0,8.0,37.0,19.0,52.0,12.0,12.0,,9.0,0.0,0.0,29.0,462.0,1173
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,118,1,14.0,69.0,10.0,25.0,2.0,18.0,6.0,27.0,3.0,2.0,,5.0,0.0,0.0,12.0,193.0,535
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,119,1,46.0,22.0,28.0,3.0,1.0,35.0,2.0,15.0,5.0,6.0,,0.0,0.0,0.0,18.0,181.0,543
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,120,2,24.0,57.0,20.0,20.0,8.0,39.0,7.0,37.0,9.0,12.0,,3.0,0.0,0.0,17.0,253.0,786
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,121,1,23.0,46.0,15.0,17.0,19.0,24.0,7.0,26.0,12.0,13.0,,2.0,0.0,1.0,14.0,219.0,735
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,122,1,37.0,34.0,16.0,43.0,3.0,57.0,9.0,37.0,8.0,11.0,,5.0,0.0,2.0,19.0,281.0,668
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,123,1,44.0,36.0,14.0,27.0,10.0,57.0,6.0,33.0,14.0,29.0,,4.0,0.0,1.0,25.0,300.0,730
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,124,2,40.0,40.0,25.0,36.0,3.0,64.0,7.0,31.0,20.0,19.0,,7.0,0.0,1.0,24.0,317.0,892
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,125,2,42.0,67.0,28.0,76.0,5.0,62.0,9.0,41.0,10.0,15.0,,7.0,0.0,2.0,19.0,383.0,877
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,126,7,375.0,237.0,128.0,173.0,29.0,326.0,66.0,224.0,77.0,89.0,,39.0,0.0,1.0,128.0,1892.0,5069
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,127,3,59.0,137.0,57.0,146.0,24.0,96.0,36.0,100.0,28.0,22.0,,41.0,0.0,0.0,79.0,825.0,2184
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,128,2,116.0,65.0,41.0,45.0,12.0,116.0,10.0,52.0,29.0,27.0,,6.0,0.0,4.0,47.0,570.0,1495
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,129,1,48.0,10.0,6.0,13.0,2.0,33.0,1.0,8.0,5.0,8.0,,0.0,0.0,1.0,15.0,150.0,425
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,130,1,38.0,27.0,12.0,15.0,5.0,34.0,3.0,28.0,14.0,10.0,,1.0,0.0,2.0,16.0,205.0,558
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,131,2,21.0,47.0,37.0,74.0,11.0,44.0,11.0,27.0,8.0,2.0,,16.0,0.0,2.0,31.0,331.0,786
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,132,1,26.0,53.0,22.0,38.0,3.0,39.0,20.0,28.0,6.0,9.0,,10.0,0.0,0.0,22.0,276.0,718
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,133,2,62.0,68.0,22.0,35.0,7.0,54.0,10.0,31.0,11.0,10.0,,5.0,0.0,1.0,14.0,330.0,906
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,134,2,42.0,35.0,18.0,24.0,3.0,50.0,1.0,30.0,8.0,12.0,,7.0,0.0,0.0,19.0,249.0,836
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,135,1,33.0,27.0,17.0,24.0,4.0,30.0,3.0,22.0,8.0,6.0,,9.0,0.0,0.0,14.0,197.0,725
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,136,2,26.0,29.0,16.0,19.0,1.0,39.0,7.0,15.0,14.0,8.0,,2.0,0.0,3.0,15.0,194.0,494
